employeeId,date,building,shift,area,productFamily,serversAssigned,serversCompleted,racksAssigned,racksCompleted,expectedCheckActions,validCheckActions,inspectionsExpected,inspectionsCompleted,unitsRepaired,unitsHandled,unitsPassed,excludedSystemDelayMinutes,excludedPartWaitMinutes,excludedInfraMinutes,complexityMultiplier,sourceBatchId
EMP-1001,2026-01-16,BLD-A,DAY,ZONE-2,SERVER-X3,33,26,6,5,84,76,8,7,11,40,26,21.1,16.2,11.2,1.3,BATCH-2026-01-16-DAY
EMP-1001,2026-01-17,BLD-A,DAY,ZONE-2,SERVER-X3,34,31,6,5,91,91,8,7,12,42,28,17,15.3,4.6,1.2,BATCH-2026-01-17-DAY
EMP-1001,2026-01-20,BLD-A,DAY,ZONE-2,SERVER-X3,31,28,6,5,93,84,8,7,9,33,25,15.8,7.1,6.3,1.3,BATCH-2026-01-20-DAY
EMP-1001,2026-01-21,BLD-A,DAY,ZONE-2,SERVER-X3,33,30,6,5,99,89,11,10,11,40,30,21.8,8,10.1,1.1,BATCH-2026-01-21-DAY
EMP-1001,2026-01-22,BLD-A,DAY,ZONE-2,SERVER-X3,40,36,7,6,100,90,8,7,12,46,34,20,10.1,9.3,1.1,BATCH-2026-01-22-DAY
EMP-1001,2026-01-23,BLD-A,DAY,ZONE-2,SERVER-X3,36,32,6,5,80,72,8,7,12,42,32,10.9,6,10.5,1.1,BATCH-2026-01-23-DAY
EMP-1001,2026-01-24,BLD-A,DAY,ZONE-2,SERVER-X3,36,32,6,5,91,82,12,11,10,41,29,23.6,14.7,7.5,1.2,BATCH-2026-01-24-DAY
EMP-1001,2026-01-27,BLD-A,DAY,ZONE-2,SERVER-X3,40,36,7,6,89,89,12,11,11,47,35,14.2,7.6,9.1,1.2,BATCH-2026-01-27-DAY
EMP-1001,2026-01-28,BLD-A,DAY,ZONE-2,SERVER-X3,36,32,7,6,97,97,8,7,10,42,29,22.7,8.8,8.5,1.1,BATCH-2026-01-28-DAY
EMP-1001,2026-01-29,BLD-A,DAY,ZONE-2,SERVER-X3,38,34,5,5,93,84,8,7,12,40,31,13.2,13,5.8,1.1,BATCH-2026-01-29-DAY
EMP-1001,2026-01-30,BLD-A,DAY,ZONE-2,SERVER-X3,36,29,7,6,96,96,12,11,8,40,29,15.9,7.8,5.2,1.2,BATCH-2026-01-30-DAY
EMP-1001,2026-01-31,BLD-A,DAY,ZONE-2,SERVER-X3,37,33,7,6,82,74,9,8,9,42,30,20.9,16.7,5.3,1.3,BATCH-2026-01-31-DAY
EMP-1001,2026-02-03,BLD-A,DAY,ZONE-2,SERVER-X3,39,35,7,6,107,107,14,13,17,42,33,14.7,9.5,4.9,1.1,BATCH-2026-02-03-DAY
EMP-1001,2026-02-04,BLD-A,DAY,ZONE-2,SERVER-X3,38,34,8,7,114,114,15,15,14,46,33,12.4,9.8,2.2,1.1,BATCH-2026-02-04-DAY
EMP-1001,2026-02-05,BLD-A,DAY,ZONE-2,SERVER-X3,39,35,7,6,119,119,13,13,12,42,34,6.7,4.3,2.5,1,BATCH-2026-02-05-DAY
EMP-1001,2026-02-06,BLD-A,DAY,ZONE-2,SERVER-X3,41,37,7,6,105,105,14,13,13,43,34,5.6,3.4,1.2,1.2,BATCH-2026-02-06-DAY
EMP-1001,2026-02-07,BLD-A,DAY,ZONE-2,SERVER-X3,45,41,8,7,101,101,14,14,14,51,41,14.9,3.3,2.9,1.1,BATCH-2026-02-07-DAY
EMP-1001,2026-02-10,BLD-A,DAY,ZONE-2,SERVER-X3,41,37,9,8,108,108,12,11,17,44,37,8.7,4.9,3.3,1,BATCH-2026-02-10-DAY
EMP-1001,2026-02-11,BLD-A,DAY,ZONE-2,SERVER-X3,44,40,8,7,102,102,15,15,18,46,39,14.9,5.6,2,1,BATCH-2026-02-11-DAY
EMP-1001,2026-02-12,BLD-A,DAY,ZONE-2,SERVER-X3,41,37,8,7,116,116,12,11,17,43,34,5.9,6.5,1.8,1.1,BATCH-2026-02-12-DAY
EMP-1001,2026-02-13,BLD-A,DAY,ZONE-2,SERVER-X3,43,39,9,8,109,109,13,12,17,47,39,14.1,7.8,3.1,1.1,BATCH-2026-02-13-DAY
EMP-1001,2026-02-14,BLD-A,DAY,ZONE-2,SERVER-X3,40,36,7,6,105,105,12,11,18,44,33,5.9,4.3,2,1.1,BATCH-2026-02-14-DAY
EMP-1001,2026-02-17,BLD-A,DAY,ZONE-2,SERVER-X3,41,37,9,8,106,106,12,11,13,43,36,7,6.4,1.6,1.1,BATCH-2026-02-17-DAY
EMP-1001,2026-02-18,BLD-A,DAY,ZONE-2,SERVER-X3,45,41,9,8,105,105,13,13,12,48,38,11.3,4.9,3.5,1.1,BATCH-2026-02-18-DAY
EMP-1001,2026-02-19,BLD-A,DAY,ZONE-2,SERVER-X3,44,40,7,6,104,104,15,14,17,48,40,13.5,7.2,2,1.1,BATCH-2026-02-19-DAY
EMP-1001,2026-02-20,BLD-A,DAY,ZONE-2,SERVER-X3,43,39,7,6,108,108,13,13,14,51,39,5.4,7.3,4.5,1,BATCH-2026-02-20-DAY
EMP-1001,2026-02-21,BLD-A,DAY,ZONE-2,SERVER-X3,41,37,9,8,111,111,13,12,12,44,35,6.1,5.6,4.9,1,BATCH-2026-02-21-DAY
EMP-1001,2026-02-24,BLD-A,DAY,ZONE-2,SERVER-X3,40,36,8,7,113,113,13,12,14,45,33,5.9,8.1,5,1.2,BATCH-2026-02-24-DAY
EMP-1001,2026-02-25,BLD-A,DAY,ZONE-2,SERVER-X3,43,39,8,7,116,116,16,16,18,51,37,11.1,6.6,3.1,1.1,BATCH-2026-02-25-DAY
EMP-1001,2026-02-26,BLD-A,DAY,ZONE-2,SERVER-X3,47,42,8,7,107,107,15,15,13,49,42,14.2,8.6,5.1,1.1,BATCH-2026-02-26-DAY
EMP-1001,2026-02-27,BLD-A,DAY,ZONE-2,SERVER-X3,38,34,9,8,106,106,13,13,14,42,34,11.8,8.9,3.9,1.2,BATCH-2026-02-27-DAY
EMP-1001,2026-02-28,BLD-A,DAY,ZONE-2,SERVER-X3,38,34,8,7,115,115,16,14,15,43,31,11.5,4.3,3.8,1,BATCH-2026-02-28-DAY
EMP-1001,2026-03-03,BLD-A,DAY,ZONE-2,SERVER-X3,55,50,8,7,127,127,16,16,19,58,50,3.8,1.1,4,1,BATCH-2026-03-03-DAY
EMP-1001,2026-03-04,BLD-A,DAY,ZONE-2,SERVER-X3,52,52,11,11,115,115,14,14,16,54,50,7.7,1.6,2.8,1,BATCH-2026-03-04-DAY
EMP-1001,2026-03-05,BLD-A,DAY,ZONE-2,SERVER-X3,50,50,11,11,120,120,14,14,19,52,48,4,1,0.9,1,BATCH-2026-03-05-DAY
EMP-1001,2026-03-06,BLD-A,DAY,ZONE-2,SERVER-X3,51,51,8,8,113,113,15,15,21,53,48,3.1,4.8,3.9,1,BATCH-2026-03-06-DAY
EMP-1001,2026-03-07,BLD-A,DAY,ZONE-2,SERVER-X3,55,55,11,11,114,114,18,18,17,59,54,3.5,2.4,1.6,1.1,BATCH-2026-03-07-DAY
EMP-1001,2026-03-09,BLD-A,DAY,ZONE-2,SERVER-X3,53,53,8,8,126,126,18,18,21,57,50,3.8,2,3.6,1.1,BATCH-2026-03-09-DAY
EMP-1001,2026-03-10,BLD-A,DAY,ZONE-2,SERVER-X3,50,50,11,11,128,128,18,18,21,56,49,2.6,6,1.3,1,BATCH-2026-03-10-DAY
EMP-1001,2026-03-11,BLD-A,DAY,ZONE-2,SERVER-X3,50,45,9,8,114,114,18,18,19,53,42,6.5,3.4,3.9,1.1,BATCH-2026-03-11-DAY
EMP-1001,2026-03-12,BLD-A,DAY,ZONE-2,SERVER-X3,54,54,9,9,120,120,18,18,22,59,53,9.7,3.8,1.8,1,BATCH-2026-03-12-DAY
EMP-1001,2026-03-13,BLD-A,DAY,ZONE-2,SERVER-X3,51,51,9,9,111,111,17,17,22,57,51,3.9,1.8,0.8,1,BATCH-2026-03-13-DAY
EMP-1001,2026-03-16,BLD-A,DAY,ZONE-2,SERVER-X3,49,49,9,9,125,125,18,18,22,51,46,2.4,3.5,0,1,BATCH-2026-03-16-DAY
EMP-1001,2026-03-17,BLD-A,DAY,ZONE-2,SERVER-X3,47,47,11,11,112,112,15,15,22,51,46,5.4,2.2,2.5,1.1,BATCH-2026-03-17-DAY
EMP-1001,2026-03-18,BLD-A,DAY,ZONE-2,SERVER-X3,55,50,8,7,129,129,16,16,22,57,48,5.3,5.4,0.9,1.1,BATCH-2026-03-18-DAY
EMP-1001,2026-03-19,BLD-A,DAY,ZONE-2,SERVER-X3,55,55,11,11,110,110,18,18,16,62,54,5.6,3.4,1.7,1,BATCH-2026-03-19-DAY
EMP-1001,2026-03-20,BLD-A,DAY,ZONE-2,SERVER-X3,52,52,11,11,117,117,18,18,17,58,50,9.4,5.7,3.1,1.1,BATCH-2026-03-20-DAY
EMP-1001,2026-03-23,BLD-A,DAY,ZONE-2,SERVER-X3,49,49,9,9,115,115,17,17,22,52,48,9.6,3,1.2,1.1,BATCH-2026-03-23-DAY
EMP-1001,2026-03-24,BLD-A,DAY,ZONE-2,SERVER-X3,49,49,8,8,123,123,15,15,18,53,48,8,5.2,0,1,BATCH-2026-03-24-DAY
